,Price,Dividends,Volume,NT_cash,NT_lending,NT_loan,NT_nav,NT_pnl,NT_signal,NT_stocks,VI_cash,VI_lending,VI_loan,VI_nav,VI_pnl,VI_signal,VI_stocks,TF_cash,TF_lending,TF_loan,TF_nav,TF_pnl,TF_signal,TF_stocks
528,85.13,0.00816057,47917,10073715124.24,-24955392.6,-9963226915.08,85532816.56,6413.97,63.6753,0.0,9960961810.07,0.0,-9976353399.54,57263144.33,-18588.19,81.1883,72654733.8,10006140651.93,0.0,-9975848602.88,46042707.85,-4282.99,0.0261215,15750658.8
529,85.38,0.00811884,43834,10071757795.43,-23144718.75,-9963226915.08,85386161.6,-146654.96,64.1613,0.0,9962997882.2,0.0,-9976353399.54,57725478.76,462334.43,80.877,71080996.1,10006080277.11,0.0,-9975848602.88,46142896.88,100189.03,-0.0317173,15911222.65
530,84.73,0.0080877,73446,10069887177.98,-21338938.02,-9963226915.08,85321324.88,-64836.72,67.1456,0.0,9963550027.15,0.0,-9976353399.54,57941044.15,215565.39,81.6208,70744416.54,10007410326.61,0.0,-9975848602.88,46191245.21,48348.33,-0.0738636,14629521.48
531,84.54,0.00816209,48378,10072140591.96,-23431742.58,-9963226915.08,85481934.3,160609.42,68.2531,0.0,9960428421.57,0.0,-9976353399.54,57408921.76,-532122.39,81.7982,73333899.73,10008284584.94,0.0,-9975848602.88,46081324.91,-109920.3,-0.037779,13645342.85
532,85.61,0.00817983,112556,10070948716.48,-22192341.78,-9963226915.08,85529459.62,47525.32,69.3596,0.0,9962479232.98,0.0,-9976353399.54,57251702.56,-157219.2,81.9769,71125869.12,10007429103.91,0.0,-9975848602.88,46051973.69,-29351.22,-0.0471156,14471472.66
533,86.26,0.0081977,106976,10066144150.44,-17610405.05,-9963226915.08,85306830.31,-222629.31,68.8836,0.0,9966855223.2,0.0,-9976353399.54,58159149.83,907447.27,81.8257,67657326.17,10007924598.48,0.0,-9975848602.88,46236574.48,184600.79,0.0808221,14160578.88
534,86.62,0.00818258,47965,10064515061.12,-16104483.22,-9963226915.08,85183662.82,-123167.49,67.2817,0.0,9971458169.33,0.0,-9976353399.54,58679683.69,520533.86,80.6281,63574913.9,10004969247.08,0.0,-9975848602.88,46345213.52,108639.04,0.0584126,17224569.32
535,86.1,0.00806281,109833,10062438989.72,-14088656.38,-9963226915.08,85123418.26,-60244.56,65.8785,0.0,9973022963.72,0.0,-9976353399.54,58951163.2,271479.51,79.3153,62281599.02,10005495319.94,0.0,-9975848602.88,46418774.42,73560.9,-0.142337,16772057.36
536,84.89,0.00793153,49529,10062652428.38,-14218812.3,-9963226915.08,85206701.0,83282.74,65.4655,0.0,9968288412.28,0.0,-9976353399.54,58582698.04,-368465.16,79.7242,66647685.3,10010022480.78,0.0,-9975848602.88,46320004.9,-98769.52,-0.0496708,12146127.0
537,83.44,0.00797242,26477,10064545163.08,-15912885.17,-9963226915.08,85405362.83,198661.83,66.432,0.0,9968568514.38,0.0,-9976353399.54,57652231.78,-930466.26,79.8973,65437116.94,10007855593.56,0.0,-9975848602.88,46150258.91,-169745.99,-0.0475969,14143268.23
538,83.83,0.00798973,58063,10065551702.81,-16649033.52,-9963226915.08,85675754.21,270391.38,68.1535,0.0,9967741613.87,0.0,-9976353399.54,56540586.09,-1111645.69,80.648,65152371.76,10007681934.59,0.0,-9975848602.88,45909993.47,-240265.44,0.0571562,14076661.76
539,84.15,0.0080648,42602,10067052124.66,-18228749.67,-9963226915.08,85596459.91,-79294.3,67.3618,0.0,9968686404.06,0.0,-9976353399.54,56851422.74,310836.65,80.5974,64518418.22,10005242715.79,0.0,-9975848602.88,45976944.36,66950.89,0.0429135,16582831.45
540,85.23,0.00805974,89367,10065260040.38,-16501310.1,-9963226915.08,85531815.2,-64644.71,66.0448,0.0,9970128744.57,0.0,-9976353399.54,57104026.38,252603.64,80.6868,63328681.35,10005605343.24,0.0,-9975848602.88,46041869.11,64924.75,0.120106,16285128.75
541,84.99,0.00806868,75190,10063021492.73,-14447592.99,-9963226915.08,85346984.66,-184830.54,65.7985,0.0,9973894175.58,0.0,-9976353399.54,57923162.76,819136.38,81.1305,60382386.72,10004113215.36,0.0,-9975848602.88,46252318.75,210449.64,0.0319525,17987706.27
542,84.55,0.00811305,144095,10064415345.26,-15802020.72,-9963226915.08,85386409.46,39424.8,67.4109,0.0,9970701977.79,0.0,-9976353399.54,57758597.37,-164565.39,81.8037,63410019.12,10005917613.07,0.0,-9975848602.88,46203511.79,-48806.96,-0.130816,16134501.6
543,84.92,0.00818037,27120,10066821925.25,-18128111.85,-9963226915.08,85466898.32,80488.86,66.1123,0.0,9964608115.46,0.0,-9976353399.54,57435893.32,-322704.05,81.1231,69181177.4,10009610981.14,0.0,-9975848602.88,46121812.71,-81699.08,-0.0979714,12359434.45
544,85.84,0.00811231,68146,10067966086.66,-19353268.0,-9963226915.08,85385903.58,-80994.74,64.8897,0.0,9964148477.56,0.0,-9976353399.54,57745295.5,309402.18,80.4599,69950217.48,10008932593.89,0.0,-9975848602.88,46177041.53,55228.82,-0.0605285,13093050.52
545,85.19,0.00804599,43847,10065774827.94,-17349980.8,-9963226915.08,85197932.06,-187971.52,64.9352,0.0,9967046479.26,0.0,-9976353399.54,58510027.48,764731.98,79.7191,67816947.76,10008255655.55,0.0,-9975848602.88,46320085.71,143044.18,-0.0210798,13913033.04
546,84.34,0.00797191,39282,10067623162.46,-19068418.46,-9963226915.08,85327828.92,129896.86,63.896,0.0,9966295693.87,0.0,-9976353399.54,58002800.27,-507227.21,78.952,68060505.94,10007164141.86,0.0,-9975848602.88,46215951.5,-104134.21,-0.03286,14900412.52
547,83.65,0.0078952,27796,10069125868.6,-20382532.14,-9963226915.08,85516421.38,188592.46,65.2524,0.0,9964615131.27,0.0,-9976353399.54,57329950.57,-672849.7,79.8621,69068218.84,10007347978.18,0.0,-9975848602.88,46068688.6,-147262.9,-0.0353232,14569313.3
548,82.82,0.00798621,28327,10068008982.19,-19110009.8,-9963226915.08,85672057.31,155635.93,64.0537,0.0,9965763761.06,0.0,-9976353399.54,56771447.97,-558502.6,80.3628,67361086.45,10007313035.29,0.0,-9975848602.88,45950855.76,-117832.84,-0.00354484,14486423.35
549,83.87,0.00803628,64766,10069150411.74,-20063559.1,-9963226915.08,85859937.56,187880.25,62.4969,0.0,9965443608.24,0.0,-9976353399.54,56109477.82,-661970.15,80.2449,67019269.12,10006497749.18,0.0,-9975848602.88,45808436.28,-142419.48,0.0626478,15159289.98
550,84.15,0.00802449,84532,10067740413.96,-18892136.85,-9963226915.08,85621362.03,-238575.53,62.6316,0.0,9968122001.14,0.0,-9976353399.54,56965868.67,856390.85,79.1323,65197267.07,10005253233.6,0.0,-9975848602.88,46002000.5,193564.22,0.0293669,16597369.78
551,83.66,0.00791323,114916,10070631321.39,-21847696.2,-9963226915.08,85556710.11,-64651.92,63.7608,0.0,9964567994.53,0.0,-9976353399.54,57189488.89,223620.22,79.455,68974893.9,10005922352.09,0.0,-9975848602.88,46059051.51,57051.01,-0.0761302,15985302.3
552,82.75,0.0079455,63399,10073121861.15,-24212877.2,-9963226915.08,85682068.87,125358.76,64.1308,0.0,9959758048.06,0.0,-9976353399.54,56793961.3,-395527.59,80.2077,73389312.78,10008247694.65,0.0,-9975848602.88,45967656.19,-91395.32,-0.0224242,13568564.42
553,83.38,0.00802078,115270,10071817876.64,-22662080.5,-9963226915.08,85928881.06,246812.19,64.0472,0.0,9962353559.85,0.0,-9976353399.54,56002853.81,-791107.49,79.9428,70002693.5,10006947968.52,0.0,-9975848602.88,45821252.64,-146403.55,0.126567,14721887.0
554,84.06,0.00799428,31886,10070316131.89,-21323767.96,-9963226915.08,85765448.85,-163432.21,64.4361,0.0,9967149902.9,0.0,-9976353399.54,56542967.44,540113.63,79.5452,65746464.08,10003670803.23,0.0,-9975848602.88,45934504.23,113251.59,0.0759257,18112303.88
555,83.82,0.00795452,15576,10070412108.76,-21595686.48,-9963226915.08,85589507.2,-175941.65,65.9898,0.0,9965797691.16,0.0,-9976353399.54,57085356.18,542388.74,80.2412,67641064.56,10004933034.76,0.0,-9975848602.88,46084053.8,149549.57,0.0417343,16999621.92
556,83.35,0.00802412,54870,10070205446.75,-21330010.68,-9963226915.08,85648520.99,59013.79,64.0438,0.0,9965357632.58,0.0,-9976353399.54,56898600.68,-186755.5,79.6017,67894367.64,10005585137.97,0.0,-9975848602.88,46037178.13,-46875.67,-0.0600323,16300643.04
557,84.03,0.00796017,58258,10068699890.85,-19715442.3,-9963226915.08,85757533.47,109012.48,64.1626,0.0,9964581748.57,0.0,-9976353399.54,56524338.83,-374261.85,80.2699,68295989.8,10007864166.32,0.0,-9975848602.88,45947515.94,-89662.19,-0.140534,13931952.5
558,83.16,0.00802699,86526,10066251326.23,-17409839.58,-9963226915.08,85614571.57,-142961.9,64.2244,0.0,9965058120.7,0.0,-9976353399.54,57088083.07,563744.24,80.6344,68383361.91,10009862290.8,0.0,-9975848602.88,46062665.59,115149.65,-0.170809,12048977.67
559,84.04,0.00806344,114010,10069321086.2,-20300769.72,-9963226915.08,85793401.4,178829.83,64.9552,0.0,9961434933.81,0.0,-9976353399.54,56386327.83,-701755.24,81.1333,71304793.56,10010421738.9,0.0,-9975848602.88,45939112.18,-123553.41,0.0467402,11365976.16
560,84.45,0.00811333,11455,10070345410.56,-21541805.12,-9963226915.08,85576690.36,-216711.04,63.2696,0.0,9965237057.28,0.0,-9976353399.54,57148089.14,761761.31,79.4161,68264431.4,10005601339.6,0.0,-9975848602.88,46060110.44,120998.26,0.0381725,16307373.72
561,85.17,0.00794161,58785,10070649485.87,-21953030.85,-9963226915.08,85469539.94,-107150.42,62.538,0.0,9964753293.42,0.0,-9976353399.54,57487678.83,339589.69,78.6615,69087784.95,10005787114.1,0.0,-9975848602.88,46141257.12,81146.68,0.128342,16202745.9
562,83.14,0.00786615,104781,10070099719.82,-21587869.56,-9963226915.08,85284935.18,-184604.76,62.4859,0.0,9967242606.82,0.0,-9976353399.54,58083397.42,595718.59,78.2788,67194190.14,10003858193.46,0.0,-9975848602.88,46280770.0,139512.88,-0.0281591,18271179.42
563,82.25,0.00782789,8767,10071193098.13,-22168615.88,-9963226915.08,85797567.17,512631.99,63.0289,0.0,9962708846.7,0.0,-9976353399.54,56487695.32,-1595702.1,78.7065,70132248.16,10007304475.8,0.0,-9975848602.88,45847240.64,-433529.36,-0.0517708,14391367.72
564,82.0,0.00787065,60250,10071362186.27,-22102466.75,-9963226915.08,86032804.44,235237.27,62.852,0.0,9962321031.16,0.0,-9976353399.54,55743514.37,-744180.95,79.1248,69775882.75,10007529075.04,0.0,-9975848602.88,45694556.16,-152684.48,0.0437611,14014084.0
565,82.54,0.00791248,41743,10071128930.25,-21804866.0,-9963226915.08,86097149.17,64344.73,63.4047,0.0,9964795529.1,0.0,-9976353399.54,55538301.56,-205212.81,79.1334,67096172.0,10005293034.46,0.0,-9975848602.88,45653125.58,-41430.58,0.108337,16208694.0
566,82.62,0.00791335,110425,10070745577.93,-21564730.56,-9963226915.08,85953932.29,-143216.88,61.2823,0.0,9966512697.85,0.0,-9976353399.54,55986764.19,448462.63,78.3507,65827465.88,10003967663.97,0.0,-9975848602.88,45761325.77,108200.19,-0.0757223,17642264.68
567,82.68,0.00783507,26680,10071154494.32,-21996583.56,-9963226915.08,85930995.68,-22936.61,60.3656,0.0,9961956705.49,0.0,-9976353399.54,56056519.51,69755.32,78.8647,70453213.56,10008120675.89,0.0,-9975848602.88,45780443.01,19117.24,-0.099777,13508370.0
568,81.7,0.00788647,79495,10070050005.34,-20909441.28,-9963226915.08,85913648.98,-17346.7,60.0753,0.0,9962514658.67,0.0,-9976353399.54,56114409.41,57889.9,78.4709,69953150.28,10008673889.49,0.0,-9975848602.88,45791577.61,11134.6,-0.0818117,12966291.0
569,81.92,0.00784709,58780,10073255641.22,-23868981.8,-9963226915.08,86159744.34,246095.36,59.662,0.0,9959800099.9,0.0,-9976353399.54,55291719.56,-822689.85,79.1281,71845019.2,10008188728.15,0.0,-9975848602.88,45639087.87,-152489.74,-0.099223,13298962.6
570,81.94,0.00791281,125791,10075264314.65,-25944064.0,-9963226915.08,86093335.57,-66408.77,60.5694,0.0,9957397381.13,0.0,-9976353399.54,55491894.55,200174.99,79.4168,74447912.96,10008588659.73,0.0,-9975848602.88,45676207.89,37120.02,0.126781,12936151.04
571,82.3,0.00794168,79536,10075789707.24,-26478255.48,-9963226915.08,86084536.68,-8798.89,61.4105,0.0,9962030777.61,0.0,-9976353399.54,55517626.03,25731.48,79.013,69840247.96,10003435806.21,0.0,-9975848602.88,45680210.85,4002.96,0.033385,18093007.52
572,82.56,0.0079013,51151,10076854490.8,-27661853.0,-9963226915.08,85965722.72,-118813.96,63.0673,0.0,9958759445.64,0.0,-9976353399.54,55830978.7,313352.67,79.9745,73424932.6,10005648311.78,0.0,-9975848602.88,45761629.3,81418.45,-0.0582294,15961920.4
573,82.26,0.00799745,46617,10075484230.42,-26377424.64,-9963226915.08,85879890.7,-85832.02,61.6342,0.0,9958029259.81,0.0,-9976353399.54,56069933.23,238954.53,78.78,74394072.96,10007759005.4,0.0,-9975848602.88,45813754.2,52124.9,-0.108774,13903351.68
574,83.6,0.007878,130869,10073553829.96,-24360887.7,-9963226915.08,85966027.18,86136.48,63.4352,0.0,9958868757.19,0.0,-9976353399.54,55806878.89,-263054.34,78.6438,73291521.24,10008848902.25,0.0,-9975848602.88,45764665.83,-49088.37,0.0761329,12764366.46
575,82.49,0.00786438,34200,10072045197.61,-23227006.0,-9963226915.08,85591276.53,-374750.65,63.9538,0.0,9964280691.28,0.0,-9976353399.54,57008228.94,1201350.05,78.6309,69080937.2,10004976047.26,0.0,-9975848602.88,45973513.18,208847.35,0.0815543,16846068.8
576,82.39,0.00786309,94935,10073400656.88,-24276147.08,-9963226915.08,85897594.72,306318.19,63.5117,0.0,9963380554.5,0.0,-9976353399.54,56097434.29,-910794.65,78.4726,69070279.33,10004526623.97,0.0,-9975848602.88,45751388.84,-222124.34,-0.028551,17073367.75
577,82.41,0.00784726,27674,10069482069.46,-20335499.8,-9963226915.08,85919654.58,22059.86,63.7558,0.0,9964827677.0,0.0,-9976353399.54,56020400.72,-77033.57,78.6251,67546123.26,10006999239.57,0.0,-9975848602.88,45732513.23,-18875.61,-0.0560725,14581876.54
578,82.43,0.00786251,76178,10068339929.88,-19200046.62,-9963226915.08,85912968.18,-6686.4,64.3698,0.0,9965337016.79,0.0,-9976353399.54,56043271.37,22870.65,78.7423,67059654.12,10007638202.49,0.0,-9975848602.88,45737492.11,4978.88,0.0815837,13947892.5
579,82.29,0.00787423,101939,10069368141.57,-20234669.11,-9963226915.08,85906557.38,-6410.8,65.1404,0.0,9967453294.97,0.0,-9976353399.54,56066110.77,22839.4,78.983,64966215.34,10004499610.43,0.0,-9975848602.88,45741961.32,4469.21,-0.103534,17090953.77
580,82.83,0.00789831,125840,10068616118.81,-19451545.62,-9963226915.08,85937658.11,31100.73,65.8328,0.0,9964014489.53,0.0,-9976353399.54,55961707.7,-104403.07,79.4748,68300617.71,10008695071.26,0.0,-9975848602.88,45714896.29,-27065.03,0.10582,12868427.91
581,83.12,0.00794748,33876,10068073975.23,-19035410.79,-9963226915.08,85811649.36,-126008.75,64.8855,0.0,9969220445.3,0.0,-9976353399.54,56416872.32,455164.62,79.4303,63549826.56,10004040729.09,0.0,-9975848602.88,45800210.44,85314.15,0.0487863,17608084.23
582,83.73,0.00794303,32075,10066665336.08,-17690429.6,-9963226915.08,85747991.4,-63657.96,64.0764,0.0,9969327210.05,0.0,-9976353399.54,56645476.03,228603.71,79.1141,63671665.52,10005353490.49,0.0,-9975848602.88,45863651.69,63441.25,0.0852575,16358764.08
583,83.05,0.00791141,199370,10066051750.91,-17203919.37,-9963226915.08,85620916.46,-127074.94,64.3031,0.0,9970659850.43,0.0,-9976353399.54,57118938.56,473462.53,78.7727,62812487.67,10004644884.06,0.0,-9975848602.88,45985212.88,121561.19,-0.238347,17188931.7
584,82.81,0.00787727,72100,10067155441.36,-18169429.85,-9963226915.08,85759096.43,138179.97,64.1254,0.0,9962366695.16,0.0,-9976353399.54,56614100.62,-504837.94,78.6038,70600805.0,10011840283.38,0.0,-9975848602.88,45847805.35,-137407.53,-0.107048,9856124.85
585,82.67,0.00786038,60732,10068644249.22,-19607337.75,-9963226915.08,85809996.39,50899.96,63.4164,0.0,9963870632.31,0.0,-9976353399.54,56416891.78,-197208.84,78.6244,68899659.01,10008853447.23,0.0,-9975848602.88,45820023.09,-27782.26,-0.0303951,12815178.74
586,82.64,0.00786244,53244,10067898447.11,-18831564.64,-9963226915.08,85839967.39,29971.0,62.5314,0.0,9966386818.39,0.0,-9976353399.54,56307147.07,-109744.71,79.1387,66273728.22,10007087701.76,0.0,-9975848602.88,45799435.3,-20587.79,0.0658537,14560336.42
587,82.45,0.00791387,62124,10068276003.24,-19204048.48,-9963226915.08,85845039.68,5072.29,62.9292,0.0,9968213989.99,0.0,-9976353399.54,56289544.21,-17602.86,79.3567,64428953.76,10004888871.78,0.0,-9975848602.88,45795363.62,-4071.68,0.00969227,16755094.72
588,82.73,0.00793567,58196,10069588437.74,-20474066.45,-9963226915.08,85887456.21,42416.53,62.3323,0.0,9965657413.5,0.0,-9976353399.54,56147383.26,-142160.95,78.726,66843369.3,10006138950.09,0.0,-9975848602.88,45758544.36,-36819.26,0.00726216,15468197.15
589,82.8,0.00787261,69066,10071872145.43,-22829095.31,-9963226915.08,85816135.04,-71321.17,61.6517,0.0,9963253071.89,0.0,-9976353399.54,56380628.31,233245.05,78.9966,69480955.96,10006265536.7,0.0,-9975848602.88,45812573.17,54028.81,-0.118529,15395639.35
590,82.41,0.00789966,81709,10071122200.17,-22100065.2,-9963226915.08,85795219.89,-20915.15,60.7543,0.0,9961148864.09,0.0,-9976353399.54,56445864.95,65236.64,79.0741,71650400.4,10009126227.85,0.0,-9975848602.88,45827289.77,14716.6,0.0269278,12549664.8
591,82.47,0.00790741,49452,10071842554.18,-22718376.75,-9963226915.08,85897262.35,102042.46,60.241,0.0,9963806627.02,0.0,-9976353399.54,56115426.46,-330438.49,79.825,68662198.98,10005754036.57,0.0,-9975848602.88,45769111.46,-58178.31,0.00244141,15863677.77
592,82.49,0.0079825,41605,10073300042.73,-24194471.31,-9963226915.08,85878656.34,-18606.01,60.4506,0.0,9961773737.91,0.0,-9976353399.54,56171846.19,56419.73,80.1375,70751507.82,10006335368.62,0.0,-9975848602.88,45782229.23,13117.77,0.0439346,15295463.49
593,83.07,0.00801375,45041,10075013709.85,-25916213.26,-9963226915.08,85870581.51,-8074.83,60.5786,0.0,9961013864.9,0.0,-9976353399.54,56195793.36,23947.17,80.2398,71535328.0,10005387562.31,0.0,-9975848602.88,45787344.69,5115.46,0.0315917,16248385.26
594,83.31,0.00802398,37134,10076477077.09,-27564204.33,-9963226915.08,85685957.68,-184623.83,59.8315,0.0,9959137969.09,0.0,-9976353399.54,56705572.03,509778.67,80.1625,73921002.48,10005806102.14,0.0,-9975848602.88,45903201.11,115856.42,-0.0363372,15945701.85
595,83.78,0.00801625,106653,10076263067.48,-27431900.25,-9963226915.08,85604252.15,-81705.53,59.2531,0.0,9957812462.29,0.0,-9976353399.54,56926176.04,220604.01,79.9507,75467113.29,10007352248.08,0.0,-9975848602.88,45950932.16,47731.05,0.162898,14447286.96
596,83.17,0.00799507,174136,10076452885.31,-27779102.16,-9963226915.08,85446868.07,-157384.08,60.2013,0.0,9962103565.48,0.0,-9976353399.54,57359529.12,433353.08,79.8959,71609363.18,10002877340.2,0.0,-9975848602.88,46033476.3,82544.14,-0.132775,19004738.98
597,83.06,0.0079896,66478,10077097347.41,-28223905.84,-9963226915.08,85646526.49,199658.42,60.0572,0.0,9954854827.77,0.0,-9976353399.54,56844407.77,-515121.35,80.0009,78342979.54,10009487613.05,0.0,-9975848602.88,45897436.47,-136039.83,-0.0121227,12258426.3
598,83.14,0.00800009,42464,10077964591.45,-29056464.5,-9963226915.08,85681211.87,34685.38,59.2696,0.0,9956753779.67,0.0,-9976353399.54,56748467.65,-95940.12,80.272,76348087.52,10006727410.25,0.0,-9975848602.88,45882184.35,-15252.12,0.00242748,15003376.98
599,83.23,0.0080272,7780,10076513444.41,-27634821.46,-9963226915.08,85651707.87,-29504.0,60.2801,0.0,9958526169.05,0.0,-9976353399.54,56829496.47,81028.82,79.7526,74656726.96,10006413563.89,0.0,-9975848602.88,45898055.51,15871.16,0.00242689,15333094.5
600,83.35,0.00797526,42946,10076823828.47,-27977764.5,-9963226915.08,85619148.89,-32558.98,60.3784,0.0,9958209255.23,0.0,-9976353399.54,56917497.03,88000.56,79.8052,75061641.34,10006426115.0,0.0,-9975848602.88,45916135.28,18079.77,-0.0169841,15338623.16
601,83.16,0.00798053,89389,10078148933.64,-29345784.65,-9963226915.08,85576233.91,-42914.98,60.7283,0.0,9956425950.22,0.0,-9976353399.54,57032772.98,115275.95,80.0767,76960222.3,10006890297.21,0.0,-9975848602.88,45939756.68,23621.4,0.0656216,14898062.35
602,83.15,0.00800768,17015,10076360709.48,-27497685.6,-9963226915.08,85636108.8,59874.89,60.0059,0.0,9960149117.7,0.0,-9976353399.54,56865000.6,-167772.38,80.3962,73069282.44,10004957270.27,0.0,-9975848602.88,45907070.55,-32686.13,0.0350115,16798403.16
603,83.5,0.00803962,25774,10076211438.66,-27347785.55,-9963226915.08,85636738.03,629.23,59.7124,0.0,9959595347.15,0.0,-9976353399.54,56863207.06,-1793.54,81.6003,73621259.45,10005666300.71,0.0,-9975848602.88,45906723.93,-346.62,0.0733879,16089026.1
604,83.47,0.00816003,110556,10075940447.91,-27193445.0,-9963226915.08,85520087.83,-116650.2,59.7102,0.0,9960674022.77,0.0,-9976353399.54,57180301.73,317094.67,81.8556,72859678.5,10004865776.05,0.0,-9975848602.88,45975939.67,69215.74,-0.0812134,16958766.5
605,84.59,0.00818556,32719,10077046191.77,-28291989.56,-9963226915.08,85527287.13,7199.3,59.3808,0.0,9956066726.83,0.0,-9976353399.54,57160883.32,-19418.41,81.2857,77447556.03,10008373449.1,0.0,-9975848602.88,45971779.75,-4159.92,-0.0288983,13446933.53
606,84.97,0.00812857,7786,10078388503.56,-30016592.32,-9963226915.08,85144996.16,-382290.97,58.6398,0.0,9955669105.05,0.0,-9976353399.54,58207638.52,1046755.2,81.7278,78891933.01,10007434899.23,0.0,-9975848602.88,46153455.66,181675.91,-0.0169062,14567159.31
607,84.48,0.00817278,9443,10078428616.9,-30194429.38,-9963226915.08,85007272.44,-137723.72,59.0465,0.0,9955969431.91,0.0,-9976353399.54,58569646.55,362008.03,82.375,78953614.18,10007100556.41,0.0,-9975848602.88,46220268.73,66813.07,-0.00362889,14968315.2
608,84.73,0.0082375,40030,10078539938.16,-30134522.88,-9963226915.08,85178500.2,171227.76,58.2117,0.0,9956270026.86,0.0,-9976353399.54,58121959.8,-447686.75,82.0067,78205332.48,10006694770.74,0.0,-9975848602.88,46135358.26,-84910.47,-0.0229913,15289190.4
609,85.48,0.00820067,31012,10079729752.54,-31416358.86,-9963226915.08,85086478.6,-92021.6,57.7482,0.0,9954579615.82,0.0,-9976353399.54,58360884.73,238924.93,81.6973,80134668.45,10007201546.48,0.0,-9975848602.88,46182134.01,46775.75,0.03396,14829190.41
610,85.11,0.00816973,27177,10079585963.82,-31552463.08,-9963226915.08,84806585.66,-279892.94,58.5193,0.0,9955895234.23,0.0,-9976353399.54,59078068.37,717183.64,82.1935,79536233.68,10006037114.1,0.0,-9975848602.88,46314740.62,132606.61,0.00846126,16126229.4
611,84.64,0.00821935,38575,10080296395.82,-32129280.33,-9963226915.08,84940200.41,133614.75,57.9675,0.0,9954741675.22,0.0,-9976353399.54,58741307.56,-336760.81,81.7955,80353031.88,10006486369.38,0.0,-9975848602.88,46246514.95,-68225.67,-0.0471014,15608748.45
612,85.21,0.00817955,40844,10080706960.69,-32365489.6,-9963226915.08,85114556.01,174355.6,57.9122,0.0,9953109746.11,0.0,-9976353399.54,58305209.13,-436098.43,81.8998,81548862.56,10007713899.1,0.0,-9975848602.88,46161923.26,-84591.69,0.00728067,14296627.04
613,84.86,0.00818998,9754,10080102841.2,-31978460.9,-9963226915.08,84897465.22,-217090.79,58.8683,0.0,9954847527.09,0.0,-9976353399.54,58862410.14,557201.01,82.5499,80368282.59,10006590420.54,0.0,-9975848602.88,46259495.97,97572.71,0.00242512,15517678.31
614,85.03,0.00825499,35726,10080509503.38,-32256813.48,-9963226915.08,85025774.82,128309.6,59.8264,0.0,9954443310.11,0.0,-9976353399.54,58539990.95,-322419.19,82.6434,80450080.38,10006594118.79,0.0,-9975848602.88,46197249.01,-62246.96,0.0703116,15451733.1
615,85.65,0.00826434,25742,10080680265.04,-32495319.89,-9963226915.08,84958030.07,-67744.75,59.1197,0.0,9955797182.97,0.0,-9976353399.54,58709089.55,169098.6,82.1135,79265306.12,10005075676.47,0.0,-9975848602.88,46229587.36,32338.35,0.0288913,17002513.77
616,85.95,0.00821135,42029,10079814664.19,-31863598.65,-9963226915.08,84724150.46,-233879.61,59.6751,0.0,9955583379.92,0.0,-9976353399.54,59294743.88,585654.33,82.4406,80064763.5,10006167568.12,0.0,-9975848602.88,46355300.39,125713.03,0.0564158,16036335.15
617,85.2,0.00824406,78509,10078653786.89,-30813418.8,-9963226915.08,84613453.01,-110697.45,59.5444,0.0,9957394171.84,0.0,-9976353399.54,59582999.65,288255.77,81.6329,78542227.35,10005527868.39,0.0,-9975848602.88,46412956.96,57656.57,-0.0728097,16733691.45
618,85.59,0.00816329,41054,10079156021.41,-31049691.6,-9963226915.08,84879414.73,265961.72,60.7031,0.0,9954037575.79,0.0,-9976353399.54,58904910.25,-678089.4,81.6271,81220734.0,10008388413.92,0.0,-9975848602.88,46268768.64,-144188.32,-0.0132259,13728957.6
619,84.92,0.00816271,21311,10078702472.97,-30739220.55,-9963226915.08,84736337.34,-143077.39,62.5517,0.0,9955797267.23,0.0,-9976353399.54,59284616.21,379705.96,82.166,79840748.52,10007090456.83,0.0,-9975848602.88,46332825.98,64057.34,0.00963159,15090972.03
620,84.97,0.00821661,37409,10078454734.28,-30255722.2,-9963226915.08,84972097.0,235759.66,62.0595,0.0,9956693555.53,0.0,-9976353399.54,58667306.87,-617309.34,82.1723,78327150.88,10006446113.85,0.0,-9975848602.88,46216082.29,-116743.69,0.0108251,15618571.32
621,85.68,0.00821723,54020,10076873783.85,-28694708.88,-9963226915.08,84952159.89,-19937.11,60.3857,0.0,9958290369.23,0.0,-9976353399.54,58721129.83,53822.96,82.0792,76784160.14,10006437343.12,0.0,-9975848602.88,46226788.98,10706.69,0.0144179,15638048.74
622,85.64,0.00820792,33868,10074557943.28,-26602269.12,-9963226915.08,84728759.08,-223400.81,60.5551,0.0,9960551271.38,0.0,-9976353399.54,59370333.68,649203.85,82.5351,75172461.84,10006517773.15,0.0,-9975848602.88,46358977.55,132188.57,-0.0227954,15689807.28
623,85.4,0.00825351,54834,10075231661.03,-27266063.2,-9963226915.08,84738682.75,9923.67,61.8534,0.0,9959108132.1,0.0,-9976353399.54,59342327.64,-28006.04,82.809,76587595.08,10007293351.58,0.0,-9975848602.88,46353216.82,-5760.73,-0.0012025,14908468.12
624,85.88,0.0082809,20513,10077568578.92,-29529014.2,-9963226915.08,84812649.64,73966.89,61.786,0.0,9957312407.86,0.0,-9976353399.54,59134936.92,-207390.72,82.2198,78175928.6,10006758349.04,0.0,-9975848602.88,46312831.76,-40385.06,0.0420926,15403085.6
