,Gen,Price,Mismatch,Num_NT,Num_VI,Num_TF,Mean_TF,Mean_VI,Mean_NT,Dividends,RDiv,WShare_TF,WShare_VI,WShare_NT,Pos+,Pos-,Rep,Volume,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,NT_returns,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,VI_returns,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks,TF_returns
89,89.0,116.15,-168.75912322883232,27.0,43.0,30.0,2.0,110.81115210861056,110.81115210861056,0.004347839745093506,-1.0040515577048466,29.436797090246735,45.94659641129483,24.616606498458353,49999999.99999999,1494911.6284711598,0.0,849405.7680577829,81918211.48560798,6430888.357293528,0.0,98719334.88811414,630457.7870430032,112.88575422597825,34732155.15476888,0.007203353356066356,16226528.382904528,0.0,0.0,115697158.12764667,802103.3950835161,110.81115210861056,99948963.90213695,0.006981182932116113,71142657.2407308,0.0,0.0,106244657.5303046,295045.1277872726,0.004757785467128128,35271658.168973185,0.0027847683545441917
90,90.0,115.51,384.58555886776594,27.0,43.0,30.0,2.0,110.11465480874894,110.11465480874888,0.004389843364376197,1.5273365442199036,29.41975513015607,46.036332751430365,24.543912118413523,49999999.99999996,1472410.412817826,0.0,1008035.6053783371,80997113.32759319,6299189.880910633,0.0,98642093.23149373,-77241.65662045336,112.76419501839982,34087640.329647124,-0.00015633526211500262,16347023.648880668,0.0,0.0,116175492.28504145,478334.15739485243,110.11465480874894,99282159.86438511,0.004134363930245502,71931452.44525376,0.0,0.0,106414315.40970403,169657.8793993756,-0.005510116229014206,34292669.54509095,0.0015968603348468513
91,91.0,116.35,-4060.960958737138,27.0,43.0,30.0,2.0,111.17845069571801,111.17845069571801,0.004362115716497988,-1.0089526848569237,29.443213215159936,45.938489780620614,24.61829700421939,50000000.00000004,1423609.908273524,0.0,2374877.5515780095,80453949.86594343,6134704.178800907,0.0,98685522.19717495,43428.965681254034,113.92114658312224,36994911.96795746,0.0015556156225207602,14282281.751681596,0.0,0.0,115629183.5132658,-546308.7717756314,111.17845069571801,102073284.76901509,-0.004702444216334714,75541747.2392746,0.0,0.0,106224121.99034473,-190193.41935927022,0.007272097653882703,30935911.744558,-0.0017872916686726727
92,92.0,115.94,25950.516752939213,27.0,43.0,30.0,2.0,110.47621221551346,110.47621221551346,0.004390654126819241,1.032294804329751,29.38626052571815,46.027797766258026,24.585941708023803,49999999.999999985,1408634.8469806134,0.0,2793397.1879525864,80601279.48138715,6048782.376256752,0.0,98982520.33244747,296998.1352725183,113.54674342859343,34751195.59045297,0.0034285247434746842,17172086.667954076,0.0,0.0,116355566.5206967,726383.0074308639,110.47621221551346,98828212.74842076,0.006282004121801378,71358427.64695841,0.0,0.0,106477658.98383261,253536.99348787367,-0.0035238504512247193,35014375.32527444,0.0023868118534405855
93,93.0,116.45,6475.686289966354,27.0,43.0,30.0,2.0,111.19898430132035,111.19898430132028,0.004394042090691928,0.11622434600546067,29.405365466010423,45.96235674201051,24.63227779197901,49999999.99999998,1355780.2526834288,0.0,2378515.750085651,80368167.28273681,5847430.015740196,0.0,99007042.15026397,24521.817816493134,114.2185998047283,33442896.847420644,0.0007145903120457079,14979178.29534354,0.0,0.0,116000299.41637476,-355267.10432187485,111.19898430132035,101460271.9962129,-0.003053288423967942,74906624.84107788,0.0,0.0,106372802.97223282,-104856.01159977913,0.004398826979472137,31624365.92131388,-0.0009847700691438036
94,94.0,116.71,-17728.45632826051,27.0,43.0,30.0,2.0,111.28478886041567,111.28478886041574,0.004373107642457158,-0.7625742963515894,29.364249506859128,46.003437745310976,24.632312747829847,50000000.00000002,1300229.1748008407,0.0,2242493.7866671854,80498447.48686263,5620360.999666893,0.0,99293253.45027114,286211.300007194,114.48288587297114,35083501.6524435,0.003233026634511827,16807011.065523185,0.0,0.0,116439450.29155637,439150.87518160115,111.28478886041567,99863380.02898055,0.003785773634991241,72387824.41441183,0.0,0.0,106530990.76239176,158187.79015894036,0.0022327179046799372,34217929.144947186,0.0014871074723887185
95,95.0,116.16,-15560.064366732331,27.0,43.0,30.0,2.0,110.7545969315194,110.7545969315194,0.004419952272398682,1.6942054413867855,29.332168073259155,46.0120279563861,24.655803970354782,50000000.00000001,1425202.6875873336,0.0,985401.5914642109,80357747.1235465,6131538.673709061,0.0,99566476.53891523,273223.08864406135,113.8733665651944,35161316.66623099,0.004003386926473856,16244004.75567698,0.0,0.0,116670391.09450373,230940.80294729353,110.7545969315194,99960224.5995789,0.0019833553178843855,72875440.5642597,0.0,0.0,106605753.55935904,74762.79696724415,-0.004712535344015056,33573228.99166203,0.0007017938764316584
96,96.0,117.06,3213.3842213866883,28.0,42.0,30.0,2.0,111.94099766339455,111.94099766339457,0.00445863406838829,1.3830102760277754,29.399173260361913,44.90403343181185,25.696793307826198,49999999.99999996,1205837.347050352,0.0,3337964.6394572444,80505016.78967543,5041261.423061222,0.0,99689008.08560911,-592859.9512156335,115.22412738978734,33690509.81123724,-0.0064335123130375175,13364953.3521777,0.0,0.0,116134816.2067369,-465883.283341191,111.94099766339455,103548359.61108653,-0.00399554449826293,75458860.36369397,0.0,0.0,106448669.55592176,-157084.00343730996,0.00774793388429762,31254117.004803162,-0.0014735039919758568
97,97.0,118.26,-15176.468263382849,28.0,42.0,30.0,2.0,112.92066408683732,112.92066408683738,0.004448818956376822,-0.3557252077376308,29.28394349055574,44.91633640398115,25.79972010546313,49999999.99999998,1254256.0867297405,0.0,2522571.068729612,80672678.22200166,5297440.172023539,0.0,100731637.7250421,1042629.6394330364,116.29274925108611,33748708.44243325,0.011892326816011342,15762033.067333264,0.0,0.0,116913312.9632643,778496.7565273962,112.92066408683732,102217240.60661009,0.006703388199638247,71721497.85545187,0.0,0.0,106712977.36849715,264307.8125754257,0.01025115325474113,35316044.734931156,0.0024829602256003233
98,98.0,118.14,-9365.37475500541,28.0,42.0,30.0,2.0,112.67208370337866,112.6720837033786,0.0044214423864984646,-0.983133290006888,29.2306273753092,45.1061500912626,25.663222533428183,49999999.99999996,1226046.7076265416,0.0,1231233.9933549205,80795313.38360095,5173041.3585357005,0.0,100686769.38180304,-44868.34323905036,116.17294655855504,33563382.886655696,-0.0018413985774587249,16418593.153749416,0.0,0.0,117979273.67394339,1065960.7106790962,112.67208370337866,101461407.91577101,0.009117530618724615,70818038.51686913,0.0,0.0,107037542.59038307,324565.2218859156,-0.0010147133434804667,36187832.83189494,0.003041478458286657
99,99.0,117.29,-7785.638597680532,28.0,42.0,30.0,2.0,111.97873672677845,111.97873672677846,0.004437907923479837,0.5849015008993792,29.22755082138638,45.07679018095296,25.695658997660583,49999999.99999994,1245690.2727806657,0.0,2502557.504546257,80408023.1272652,5218107.574801581,0.0,100794809.19005701,108039.80825395057,115.2916681039293,32352588.264801957,0.0016201629685157809,14317747.997459313,0.0,0.0,117880001.06952031,-99272.6044230039,111.97873672677845,102836712.1255182,-0.0008414410542767137,74092742.15564823,0.0,0.0,107005871.348764,-31671.24161901623,-0.007194853563568637,32656938.69990124,-0.0002958890951020561
